symbol,timestamp,score,reasons,entry_price,price_30m,price_1d,price_5d,ret_30m,ret_1d,ret_5d
ASIANPAINT.NS,2026-03-09 12:35:00+05:30,60,"VR 2.3x, RSI 65, > VWAP",2216.0,2217.0,2280.39990234375,2217.699951171875,0.04512635379061372,2.9061327772450363,0.07671259800879963
SHRIRAMFIN.NS,2026-03-09 12:45:00+05:30,60,"VR 2.3x, RSI 69, > VWAP",978.5999755859375,982.5999755859375,1062.9000244140625,992.0,0.4087472000604738,8.61435223086433,1.3693056149975096
AMBUJACEM.NS,2026-03-09 13:00:00+05:30,60,"VR 2.5x, RSI 60, > VWAP",450.75,449.6000061035156,462.1000061035156,429.0,-0.2551289842450083,2.518026867113838,-4.825291181364393
DMART.NS,2026-03-09 14:40:00+05:30,60,"VR 2.2x, RSI 64, > VWAP",3939.10009765625,3961.199951171875,3946.800048828125,3817.89990234375,0.5610381297183672,0.19547487956593038,-3.076849846608713
AMBUJACEM.NS,2026-03-09 14:55:00+05:30,60,"VR 2.1x, RSI 63, > VWAP",450.79998779296875,452.0,462.1000061035156,429.0,0.26619614896315374,2.5066589655136466,-4.835844805519485
SHRIRAMFIN.NS,2026-03-09 15:05:00+05:30,60,"VR 2.0x, RSI 62, > VWAP",986.5999755859375,,1062.9000244140625,992.0,,7.7336357912243745,0.547336767452832
HINDPETRO.NS,2026-03-09 15:10:00+05:30,63,"VR 3.2x, RSI 73, > VWAP",383.6000061035156,,387.3500061035156,353.79998779296875,,0.9775807977928059,-7.768513513137236
AUROPHARMA.NS,2026-03-09 15:20:00+05:30,60,"VR 1.5x, > VWAP, pullback -0.3%",1246.9000244140625,,1285.9000244140625,1279.5999755859375,,3.127756775714773,2.622499842137802
PHOENIXLTD.NS,2026-03-09 15:20:00+05:30,60,"VR 2.0x, RSI 63, > VWAP",1578.0999755859375,,1605.5,1552.300048828125,,1.7362667028677357,-1.634872768325921
HINDPETRO.NS,2026-03-10 09:30:00+05:30,60,"VR 2.4x, RSI 69, > VWAP",387.0,385.6000061035156,384.25,346.20001220703125,-0.3617555288073321,-0.710594315245478,-10.542632504643088
ACC.NS,2026-03-10 09:30:00+05:30,70,"VR 3.8x, RSI 62, > VWAP",1456.699951171875,1453.5,1456.4000244140625,1385.0,-0.21967126238321952,-0.020589467142579167,-4.922080975851915
LUPIN.NS,2026-03-10 09:35:00+05:30,63,"VR 2.3x, RSI 70, pullback -1.4%",2335.5,2344.0,2344.60009765625,2298.199951171875,0.3639477627916934,0.3896423744915436,-1.5970905085902376
BAJAJ-AUTO.NS,2026-03-10 09:40:00+05:30,63,"VR 3.8x, RSI 56, > VWAP",9416.0,9435.5,9327.5,9110.0,0.20709430756159727,-0.9398895497026337,-3.2497875955819886
DMART.NS,2026-03-10 09:40:00+05:30,60,"VR 2.4x, RSI 60, > VWAP",3966.300048828125,3928.699951171875,3944.800048828125,3781.39990234375,-0.947989239174158,-0.5420669070750799,-4.661779094070435
KOTAKBANK.NS,2026-03-10 09:55:00+05:30,60,"VR 2.0x, RSI 68, > VWAP",390.29998779296875,391.3500061035156,383.20001220703125,374.20001220703125,0.26902852764213975,-1.8191073041241346,-4.125025900456239
GLENMARK.NS,2026-03-10 10:00:00+05:30,73,"VR 6.6x, RSI 71, pullback -0.2%",2155.699951171875,2168.0,2272.699951171875,2145.89990234375,0.5705825999317987,5.427471477948349,-0.45461098715512455
AMBUJACEM.NS,2026-03-10 10:10:00+05:30,60,"VR 2.1x, RSI 61, > VWAP",459.5,463.8500061035156,457.79998779296875,434.20001220703125,0.9466825034854461,-0.3699700124115887,-5.50598210946001
GAIL.NS,2026-03-10 10:15:00+05:30,60,"VR 2.1x, RSI 68, > VWAP",150.9499969482422,151.0399932861328,147.97000122070312,147.7100067138672,0.059619966684386884,-1.9741608398712622,-2.1463996686836166
SHRIRAMFIN.NS,2026-03-10 10:25:00+05:30,63,"VR 3.2x, RSI 72, > VWAP",1038.0,1041.300048828125,1031.699951171875,1004.5999755859375,0.3179237792027938,-0.6069411202432562,-3.2177287489462905
ADANIGREEN.NS,2026-03-10 10:40:00+05:30,60,"VR 2.0x, RSI 68, > VWAP",856.9500122070312,854.7999877929688,849.6500244140625,868.6500244140625,-0.250892628909033,-0.851856898183361,1.3653085991443612
SHREECEM.NS,2026-03-10 10:45:00+05:30,60,"VR 2.8x, RSI 67, > VWAP",24160.0,24120.0,23740.0,23675.0,-0.16556291390728478,-1.73841059602649,-2.0074503311258276
ATGL.NS,2026-03-10 10:50:00+05:30,60,"VR 2.8x, RSI 66, > VWAP",468.79998779296875,469.20001220703125,566.9000244140625,516.8499755859375,0.08532944208163218,20.925776274639464,10.249571041838117
GLENMARK.NS,2026-03-10 11:00:00+05:30,63,"VR 4.4x, RSI 58, > VWAP",2186.10009765625,2193.0,2272.699951171875,2145.89990234375,0.3156260937524081,3.9613855563370577,-1.8389000282100176
TATAPOWER.NS,2026-03-10 11:00:00+05:30,60,"VR 2.1x, RSI 70, > VWAP",381.8999938964844,381.45001220703125,385.75,400.8500061035156,-0.1178271004568527,1.0081189225049283,4.962035221233267
DIXON.NS,2026-03-10 11:05:00+05:30,63,"VR 3.2x, RSI 73, > VWAP",10388.0,10368.0,10618.0,10289.0,-0.19252984212552945,2.214093184443589,-0.9530227185213708
PETRONET.NS,2026-03-10 11:40:00+05:30,60,"VR 2.2x, RSI 68, > VWAP",292.1000061035156,288.6499938964844,289.6499938964844,287.70001220703125,-1.181106516584125,-0.8387580129536198,-1.5063313264447815
SHRIRAMFIN.NS,2026-03-10 11:55:00+05:30,60,"VR 2.3x, RSI 68, > VWAP",1048.300048828125,1048.300048828125,1031.699951171875,1004.5999755859375,0.0,-1.5835254109552832,-4.168660803845139
GLENMARK.NS,2026-03-10 12:00:00+05:30,70,"VR 4.0x, RSI 62, > VWAP",2189.300048828125,2211.39990234375,2272.699951171875,2145.89990234375,1.0094483635285385,3.80943226070779,-1.9823754403881715
DIXON.NS,2026-03-10 12:05:00+05:30,60,"VR 2.5x, RSI 61, > VWAP",10331.0,10397.0,10618.0,10289.0,0.6388539347594618,2.7780466556964476,-0.40654341302874847
SHRIRAMFIN.NS,2026-03-10 12:55:00+05:30,60,"VR 2.1x, RSI 60, > VWAP",1054.0,1060.4000244140625,1031.699951171875,1004.5999755859375,0.6072129425106736,-2.115754158266129,-4.68690933719758
DIXON.NS,2026-03-10 13:15:00+05:30,60,"VR 2.1x, RSI 61, > VWAP",10383.0,10420.0,10618.0,10289.0,0.356351728787441,2.2633150341905037,-0.9053260136762016
SHRIRAMFIN.NS,2026-03-10 13:55:00+05:30,60,"VR 2.1x, RSI 61, > VWAP",1060.0999755859375,1056.0999755859375,1031.699951171875,1004.5999755859375,-0.3773229027563295,-2.6789949125661723,-5.235355275744072
SHRIRAMFIN.NS,2026-03-10 15:20:00+05:30,60,"VR 2.3x, RSI 61, > VWAP",1066.5999755859375,,1031.699951171875,1004.5999755859375,,-3.2720818688271716,-5.812863437010699
BAJAJ-AUTO.NS,2026-03-11 09:30:00+05:30,60,"VR 2.2x, RSI 69, > VWAP",9650.0,9602.0,9162.0,9271.0,-0.4974093264248704,-5.05699481865285,-3.9274611398963732
COALINDIA.NS,2026-03-11 09:30:00+05:30,60,"VR 1.5x, RSI 67, pullback -2.4%",447.3999938964844,446.25,470.1000061035156,455.20001220703125,-0.25703931876906794,5.073762296984605,1.7434104642280297
VBL.NS,2026-03-11 09:35:00+05:30,70,"VR 7.5x, RSI 68, > VWAP",439.3500061035156,439.29998779296875,411.04998779296875,415.1000061035156,-0.011384615876183724,-6.441337866711919,-5.519517392310321
ACC.NS,2026-03-11 09:40:00+05:30,63,"VR 3.7x, RSI 74, > VWAP",1491.300048828125,1477.699951171875,1433.4000244140625,1405.199951171875,-0.9119625300714677,-3.8825201179038906,-5.773492579438197
DALBHARAT.NS,2026-03-11 09:40:00+05:30,70,"VR 7.6x, RSI 65, > VWAP",1857.4000244140625,1853.9000244140625,1894.5,1916.0,-0.18843544492275507,1.9974144017598525,3.1549464205710622
ADANIGREEN.NS,2026-03-11 09:45:00+05:30,63,"VR 4.7x, RSI 74, > VWAP",872.4000244140625,866.4500122070312,866.5499877929688,891.2999877929688,-0.6820279734663588,-0.6705681404608923,2.166433155661612
POLICYBZR.NS,2026-03-11 10:05:00+05:30,63,"VR 3.7x, RSI 75, > VWAP",1493.199951171875,1470.9000244140625,1462.699951171875,1538.699951171875,-1.493432057797172,-2.0425931554620904,3.0471471663450864
ADANIPOWER.NS,2026-03-11 10:25:00+05:30,60,"VR 2.2x, RSI 60, > VWAP",141.3800048828125,140.4600067138672,149.11000061035156,154.07000732421875,-0.6507272154275872,5.467531093909868,8.975811290942293
ATGL.NS,2026-03-11 10:35:00+05:30,63,"VR 70.2x, RSI 57, > VWAP",539.9500122070312,539.0,607.5999755859375,515.6500244140625,-0.17594447366490473,12.52893079905468,-4.500414342735765
DALBHARAT.NS,2026-03-11 10:40:00+05:30,70,"VR 3.8x, RSI 67, > VWAP",1873.4000244140625,1879.0,1894.5,1916.0,0.2989204394661512,1.126293120047165,2.273939096336959
ICICIPRULI.NS,2026-03-11 10:45:00+05:30,60,"VR 2.2x, RSI 61, > VWAP",601.4500122070312,603.5999755859375,592.9500122070312,588.7000122070312,0.3574633527758894,-1.4132512806524191,-2.1198769209786286
COLPAL.NS,2026-03-11 10:55:00+05:30,63,"VR 7.2x, RSI 56, > VWAP",2119.699951171875,2112.0,1975.800048828125,1941.5999755859375,-0.36325665656679784,-6.788692062958959,-8.402131418999893
IGL.NS,2026-03-11 11:05:00+05:30,63,"VR 4.8x, RSI 72, > VWAP",162.52999877929688,162.67999267578125,161.91000366210938,157.3300018310547,0.09228689940990836,-0.381465035282136,-3.1994074861855992
DALBHARAT.NS,2026-03-11 11:45:00+05:30,60,"VR 2.4x, RSI 61, > VWAP",1877.800048828125,1880.199951171875,1894.5,1916.0,0.1278039344629745,0.8893359643001876,2.0342927989438686
IGL.NS,2026-03-11 12:05:00+05:30,63,"VR 4.5x, RSI 74, > VWAP",162.5500030517578,160.66000366210938,161.91000366210938,157.3300018310547,-1.1627187660197336,-0.39372462481262105,-3.211320284651743
IGL.NS,2026-03-11 13:35:00+05:30,70,"VR 3.7x, RSI 67, > VWAP",163.0,164.9199981689453,161.91000366210938,157.3300018310547,1.1779129870830138,-0.6687094097488496,-3.478526484015529
IGL.NS,2026-03-11 14:35:00+05:30,70,"VR 4.1x, RSI 66, > VWAP",164.6999969482422,163.0,161.91000366210938,157.3300018310547,-1.0321778869105993,-1.693985026004331,-4.474799789767792
GUJGASLTD.NS,2026-03-12 09:20:00+05:30,63,"VR 4.3x, RSI 59, > VWAP",405.20001220703125,409.54998779296875,374.29998779296875,354.29998779296875,1.073537871394471,-7.625869566428978,-12.561703573704694
TATAPOWER.NS,2026-03-12 09:25:00+05:30,95,"VR 3.6x, RSI 62, > VWAP, pullback -0.6%",390.1499938964844,393.70001220703125,394.95001220703125,398.5,0.909911153680237,1.2303007524384144,2.140204084106963
COALINDIA.NS,2026-03-12 09:35:00+05:30,60,"VR 1.5x, > VWAP, pullback -2.3%",448.0,449.70001220703125,467.0,454.20001220703125,0.3794670104980469,4.241071428571429,1.3839312962123327
SRF.NS,2026-03-12 09:40:00+05:30,63,"VR 5.9x, RSI 56, > VWAP",2516.39990234375,2525.0,2499.699951171875,2478.800048828125,0.3417619611350308,-0.6636445644557859,-1.4941922975201545
AUROPHARMA.NS,2026-03-12 09:45:00+05:30,65,"VR 3.8x, pullback -1.7%",1296.199951171875,1296.800048828125,1296.5,1247.5,0.046296688694322255,0.023148344347161127,-3.757132618917791
GLENMARK.NS,2026-03-12 09:45:00+05:30,80,"VR 4.2x, > VWAP, pullback -2.4%",2242.300048828125,2224.699951171875,2170.699951171875,2097.5,-0.7849126911203609,-3.193154176385528,-6.4576571232650455
JSWENERGY.NS,2026-03-12 09:45:00+05:30,70,"VR 3.1x, RSI 66, > VWAP",495.0,495.45001220703125,512.9500122070312,505.8999938964844,0.0909115569760101,3.6262650923295454,2.202018968986742
ADANIPOWER.NS,2026-03-12 10:25:00+05:30,63,"VR 7.8x, RSI 73, > VWAP",143.60000610351562,143.60000610351562,146.57000732421875,151.00999450683594,0.0,2.068245887512127,5.160158835911707
MARICO.NS,2026-03-12 10:25:00+05:30,63,"VR 4.2x, RSI 57, > VWAP",757.25,757.6500244140625,752.4000244140625,741.25,0.05282593780950808,-0.6404721803813139,-2.1129085506767913
ETERNAL.NS,2026-03-12 10:25:00+05:30,60,"VR 2.1x, RSI 61, > VWAP",217.5800018310547,219.94000244140625,215.67999267578125,228.74000549316406,1.08465878779799,-0.8732462263460895,5.129149539567902
BHARTIARTL.NS,2026-03-12 10:25:00+05:30,60,"VR 2.1x, RSI 66, > VWAP",1809.300048828125,1804.5,1803.4000244140625,1827.0,-0.26529866238792005,-0.3260943046944545,0.9782761672581158
CONCOR.NS,2026-03-12 10:25:00+05:30,60,"VR 2.6x, RSI 64, > VWAP",465.0,466.70001220703125,453.3999938964844,440.6499938964844,0.3655940230174731,-2.494624968497984,-5.236560452368952
ADANIGREEN.NS,2026-03-12 10:30:00+05:30,60,"VR 2.7x, RSI 69, > VWAP",854.8499755859375,866.1500244140625,861.3499755859375,854.9000244140625,1.3218750834472024,0.7603673376190626,0.005854691414209279
MUTHOOTFIN.NS,2026-03-12 10:35:00+05:30,60,"VR 2.7x, RSI 70, > VWAP",3176.199951171875,3168.300048828125,3333.199951171875,3306.39990234375,-0.24872182057792966,4.943013740116521,4.099236608949543
MAXHEALTH.NS,2026-03-12 10:35:00+05:30,60,"VR 2.2x, RSI 64, > VWAP",1026.0,1024.5,990.0,953.0999755859375,-0.14619883040935672,-3.508771929824561,-7.105265537432992
SRF.NS,2026-03-12 10:40:00+05:30,63,"VR 4.2x, RSI 71, > VWAP",2543.89990234375,2573.89990234375,2499.699951171875,2478.800048828125,1.1792916840934011,-1.7374878284775526,-2.5590571962225046
AARTIIND.NS,2026-03-12 10:40:00+05:30,60,"VR 2.3x, RSI 69, > VWAP",437.0,451.1499938964844,420.75,411.8500061035156,3.237984873337386,-3.718535469107551,-5.755147344733266
IGL.NS,2026-03-12 11:00:00+05:30,70,"VR 3.3x, RSI 68, > VWAP",164.0,164.10000610351562,156.50999450683594,153.69000244140625,0.06097933141196646,-4.567076520221989,-6.286583877191311
GLENMARK.NS,2026-03-12 11:05:00+05:30,70,"VR 2.2x, > VWAP, pullback -2.8%",2233.800048828125,2239.800048828125,2170.699951171875,2097.5,0.26860058505002105,-2.8247871911970353,-6.101712142930135
TATAPOWER.NS,2026-03-12 11:05:00+05:30,70,"VR 6.3x, RSI 66, > VWAP",397.8500061035156,399.0,394.95001220703125,398.5,0.28905212488174775,-0.7289163885873694,0.16337662096585584
M&M.NS,2026-03-12 11:20:00+05:30,60,"VR 2.2x, RSI 68, > VWAP",3070.800048828125,3068.300048828125,2931.10009765625,3045.39990234375,-0.0814120086051857,-4.549301450779484,-0.8271507776635659
ADANIPOWER.NS,2026-03-12 11:25:00+05:30,63,"VR 5.1x, RSI 57, > VWAP",143.77999877929688,149.9199981689453,146.57000732421875,151.00999450683594,4.270412742924954,1.9404705582203783,5.02851285917532
MARICO.NS,2026-03-12 11:25:00+05:30,63,"VR 3.5x, RSI 60, > VWAP",759.0999755859375,761.5,752.4000244140625,741.25,0.31616710463071196,-0.8826177562057504,-2.3514657041267037
ADANIGREEN.NS,2026-03-12 11:30:00+05:30,60,"VR 2.9x, RSI 69, > VWAP",862.0,870.2000122070312,861.3499755859375,854.9000244140625,0.9512775182170823,-0.07540886474042924,-0.8236630610136311
CONCOR.NS,2026-03-12 11:30:00+05:30,60,"VR 2.1x, RSI 68, > VWAP",467.0,467.70001220703125,453.3999938964844,440.6499938964844,0.1498955475441649,-2.9122068744144807,-5.642399593900562
MUTHOOTFIN.NS,2026-03-12 11:35:00+05:30,63,"VR 4.0x, RSI 60, > VWAP",3175.89990234375,3191.300048828125,3333.199951171875,3306.39990234375,0.4849065448507997,4.95292841918729,4.1090715706654874
AARTIIND.NS,2026-03-12 11:40:00+05:30,63,"VR 4.8x, RSI 74, > VWAP",447.3999938964844,454.29998779296875,420.75,411.8500061035156,1.5422427337092985,-5.956637071982264,-7.945907080453382
SRF.NS,2026-03-12 11:45:00+05:30,63,"VR 3.1x, RSI 72, > VWAP",2576.10009765625,2571.800048828125,2499.699951171875,2478.800048828125,-0.16692087516464163,-2.9657289541615355,-3.7770290415597247
INDUSINDBK.NS,2026-03-12 12:00:00+05:30,60,"VR 2.6x, RSI 63, > VWAP",838.8499755859375,837.9000244140625,814.4000244140625,816.2999877929688,-0.11324446558056561,-2.9146989191716535,-2.68820271195902
IGL.NS,2026-03-12 12:00:00+05:30,60,"VR 2.7x, RSI 66, > VWAP",163.8699951171875,163.85000610351562,156.50999450683594,153.69000244140625,-0.012198092553539383,-4.491365612776301,-6.212237126449711
GODREJCP.NS,2026-03-12 12:00:00+05:30,70,"VR 5.2x, RSI 61, > VWAP",1061.199951171875,1059.800048828125,1027.9000244140625,1022.2000122070312,-0.13191692500589533,-3.1379502723346007,-3.6750792272254076
GLENMARK.NS,2026-03-12 12:10:00+05:30,60,"VR 1.7x, > VWAP, pullback -2.3%",2245.0,2239.89990234375,2170.699951171875,2097.5,-0.22717584214922049,-3.3095790123886415,-6.570155902004454
ADANIPOWER.NS,2026-03-12 12:25:00+05:30,70,"VR 7.2x, RSI 70, > VWAP",147.5,145.75,146.57000732421875,151.00999450683594,-1.1864406779661016,-0.6305035090042372,2.379657292770127
VBL.NS,2026-03-12 12:25:00+05:30,60,"VR 2.4x, RSI 70, > VWAP",417.70001220703125,414.1000061035156,401.29998779296875,404.6499938964844,-0.861864016832084,-3.926268598224004,-3.1242561477538784
CONCOR.NS,2026-03-12 12:30:00+05:30,60,"VR 2.1x, RSI 61, > VWAP",470.0,467.5,453.3999938964844,440.6499938964844,-0.5319148936170213,-3.531916192237367,-6.244682149684175
AARTIIND.NS,2026-03-12 12:40:00+05:30,70,"VR 4.6x, RSI 65, > VWAP",454.1499938964844,454.54998779296875,420.75,411.8500061035156,0.08807528390621241,-7.354397081440306,-9.314100707135603
ADANIGREEN.NS,2026-03-12 12:50:00+05:30,60,"VR 2.9x, RSI 63, > VWAP",869.1500244140625,872.3499755859375,861.3499755859375,854.9000244140625,0.36817017568770677,-0.8974341148276909,-1.6395328308949468
SRF.NS,2026-03-12 12:50:00+05:30,60,"VR 2.8x, RSI 69, > VWAP",2606.699951171875,2618.89990234375,2499.699951171875,2478.800048828125,0.46802284115555215,-4.104806920792583,-4.906583217844116
MUTHOOTFIN.NS,2026-03-12 13:15:00+05:30,60,"VR 2.6x, RSI 66, > VWAP",3210.10009765625,3237.5,3333.199951171875,3306.39990234375,0.8535528958662424,3.834766822551806,2.999900369393782
INDUSINDBK.NS,2026-03-12 13:20:00+05:30,60,"VR 2.2x, RSI 62, > VWAP",841.25,844.2000122070312,814.4000244140625,816.2999877929688,0.3506700989041605,-3.191676146916791,-2.9658261167347697
GLENMARK.NS,2026-03-12 13:20:00+05:30,60,"VR 1.5x, > VWAP, pullback -2.4%",2242.300048828125,2262.5,2170.699951171875,2097.5,0.9008585261562981,-3.193154176385528,-6.4576571232650455
EICHERMOT.NS,2026-03-12 13:30:00+05:30,60,"VR 2.1x, RSI 70, > VWAP",7057.5,7018.5,6741.0,6793.0,-0.5526036131774709,-4.484590860786398,-3.7477860432164363
ASHOKLEY.NS,2026-03-12 13:35:00+05:30,60,"VR 2.2x, RSI 61, > VWAP",179.0399932861328,178.47000122070312,170.64999389648438,168.57000732421875,-0.3183601914678105,-4.68610349880876,-5.847847606417998
AARTIIND.NS,2026-03-12 13:40:00+05:30,63,"VR 4.3x, RSI 56, > VWAP",454.6000061035156,452.54998779296875,420.75,411.8500061035156,-0.45094990827608383,-7.446107709863897,-9.403871409158214
SRF.NS,2026-03-12 13:50:00+05:30,60,"VR 2.7x, RSI 64, > VWAP",2617.699951171875,2629.5,2499.699951171875,2478.800048828125,0.4507792737224307,-4.5077740841602,-5.3061811870977875
ADANIPOWER.NS,2026-03-12 14:00:00+05:30,70,"VR 5.7x, RSI 65, > VWAP",146.85000610351562,146.6999969482422,146.57000732421875,151.00999450683594,-0.10215127615840545,-0.19066991328519378,2.83281459340758
CONCOR.NS,2026-03-12 14:10:00+05:30,60,"VR 2.6x, RSI 60, > VWAP",468.75,466.75,453.3999938964844,440.6499938964844,-0.4266666666666667,-3.27466796875,-5.99466796875
MUTHOOTFIN.NS,2026-03-12 14:25:00+05:30,60,"VR 2.3x, RSI 68, > VWAP",3236.39990234375,3236.0,3333.199951171875,3306.39990234375,-0.012356394630354456,2.990979228432924,2.162897111364609
GLENMARK.NS,2026-03-12 14:25:00+05:30,60,"VR 1.6x, > VWAP, pullback -2.3%",2244.60009765625,2241.199951171875,2170.699951171875,2097.5,-0.1514811697604994,-3.29235245786274,-6.55351025823477
ASHOKLEY.NS,2026-03-12 14:40:00+05:30,60,"VR 2.2x, RSI 62, > VWAP",180.24000549316406,178.4199981689453,170.64999389648438,168.57000732421875,-1.0097687909179394,-5.320689804929798,-6.4746991862402705
ADANIPOWER.NS,2026-03-12 15:00:00+05:30,63,"VR 5.6x, RSI 73, > VWAP",149.8000030517578,,146.57000732421875,151.00999450683594,,-2.15620538166682,0.8077379375353266
BRITANNIA.NS,2026-03-12 15:00:00+05:30,63,"VR 3.3x, RSI 71, > VWAP",5783.0,,5808.5,5673.5,,0.44094760504928243,-1.893480892270448
SRF.NS,2026-03-12 15:00:00+05:30,60,"VR 2.8x, RSI 63, > VWAP",2634.0,,2499.699951171875,2478.800048828125,,-5.098711041310744,-5.892177341377184
MARICO.NS,2026-03-12 15:25:00+05:30,60,"VR 2.9x, RSI 63, > VWAP",764.0,,752.4000244140625,741.25,,-1.5183214117719241,-2.9777486910994764
ADANIPOWER.NS,2026-03-13 09:20:00+05:30,80,"VR 5.0x, RSI 66, pullback -1.2%",150.1300048828125,149.5500030517578,154.05999755859375,151.5399932861328,-0.3863330528147398,2.6177263358173457,0.9391782837953759
NTPC.NS,2026-03-13 09:25:00+05:30,60,"VR 1.9x, > VWAP, pullback -0.2%",391.79998779296875,388.6499938964844,382.3999938964844,380.95001220703125,-0.8039800905121174,-2.3991817736991434,-2.7692638907561022
TATAPOWER.NS,2026-03-13 09:30:00+05:30,80,"VR 3.0x, > VWAP, pullback -1.7%",400.5,398.70001220703125,390.54998779296875,402.3999938964844,-0.44943515429931336,-2.4843975548142945,0.474405467286985
JSWENERGY.NS,2026-03-13 09:30:00+05:30,80,"VR 3.3x, > VWAP, pullback -1.4%",520.8499755859375,510.75,505.1499938964844,507.04998779296875,-1.9391333511296398,-3.014300168064942,-2.6495129960300488
COLPAL.NS,2026-03-13 09:30:00+05:30,63,"VR 3.3x, RSI 56, > VWAP",1985.0,1965.0,1941.0999755859375,1896.0999755859375,-1.0075566750629723,-2.2115881316908057,-4.478590650582494
BHEL.NS,2026-03-13 09:30:00+05:30,80,"VR 3.4x, > VWAP, pullback -1.5%",266.25,262.5,253.5,262.04998779296875,-1.4084507042253522,-4.788732394366197,-1.5774693735328638
DRREDDY.NS,2026-03-13 09:35:00+05:30,60,"VR 1.7x, > VWAP, pullback -1.7%",1314.300048828125,1300.800048828125,1276.9000244140625,1298.9000244140625,-1.0271627100704335,-2.8456229950999123,-1.171728208318465
AUROPHARMA.NS,2026-03-13 09:35:00+05:30,60,"VR 1.7x, > VWAP, pullback -0.7%",1310.0,1298.699951171875,1279.5999755859375,1291.4000244140625,-0.8625991471851144,-2.320612550691794,-1.4198454645753815
TORNTPHARM.NS,2026-03-13 09:35:00+05:30,70,"VR 3.2x, RSI 65, > VWAP",4467.2001953125,4424.2998046875,4266.60009765625,4270.2001953125,-0.9603417968600562,-4.4905105857297976,-4.4099210106302165
VBL.NS,2026-03-13 09:35:00+05:30,63,"VR 4.3x, RSI 58, > VWAP",416.6499938964844,412.25,407.1499938964844,401.45001220703125,-1.0560407922572879,-2.280091237049256,-3.648141584571707
COALINDIA.NS,2026-03-13 09:45:00+05:30,65,"VR 3.4x, pullback -1.3%",467.70001220703125,463.1499938964844,460.29998779296875,468.1499938964844,-0.9728497309794322,-1.582215997631152,0.09621160524022757
ADANIPOWER.NS,2026-03-13 10:20:00+05:30,80,"VR 6.4x, > VWAP, pullback -1.4%",149.8800048828125,149.07000732421875,154.05999755859375,151.5399932861328,-0.5404306993631788,2.788892807315748,1.107544935442334
BRITANNIA.NS,2026-03-13 10:25:00+05:30,63,"VR 3.2x, RSI 72, > VWAP",5844.0,5868.0,5842.0,5618.5,0.41067761806981523,-0.034223134839151265,-3.8586584531143053
KPITTECH.NS,2026-03-13 10:55:00+05:30,60,"VR 2.0x, RSI 64, > VWAP",662.5999755859375,664.9000244140625,631.9500122070312,660.9500122070312,0.3471247981998589,-4.625711516485112,-0.24901349829468175
NTPC.NS,2026-03-13 10:55:00+05:30,70,"VR 2.3x, > VWAP, pullback -0.4%",390.8500061035156,390.04998779296875,382.3999938964844,380.95001220703125,-0.20468678471377383,-2.1619578035245794,-2.5329394248141286
JSWENERGY.NS,2026-03-13 11:10:00+05:30,60,"VR 1.6x, RSI 61, pullback -2.8%",513.4000244140625,522.2999877929688,505.1499938964844,507.04998779296875,1.733533883069771,-1.6069400321890885,-1.2368594310724805
COALINDIA.NS,2026-03-13 11:15:00+05:30,60,"VR 1.6x, RSI 64, pullback -1.6%",466.20001220703125,471.79998779296875,460.29998779296875,468.1499938964844,1.2011959329273139,-1.265556469235441,0.4182714797071203
EXIDEIND.NS,2026-03-13 11:20:00+05:30,60,"VR 2.6x, RSI 60, > VWAP",303.6000061035156,303.54998779296875,295.1499938964844,302.6499938964844,-0.016475069018878984,-2.783271421987432,-0.31291574042568804
ADANIPOWER.NS,2026-03-13 11:20:00+05:30,65,"VR 3.8x, pullback -2.0%",148.92999267578125,149.5500030517578,154.05999755859375,151.5399932861328,0.41630994861210896,3.444574723091847,1.752501671059302
HAVELLS.NS,2026-03-13 11:20:00+05:30,60,"VR 2.7x, RSI 63, > VWAP",1319.0999755859375,1325.699951171875,1297.300048828125,1281.199951171875,0.5003393001357479,-1.6526364309975128,-2.873173005497745
TATAPOWER.NS,2026-03-13 11:25:00+05:30,68,"VR 1.6x, RSI 58, > VWAP, pullback -1.8%",399.8999938964844,401.04998779296875,390.54998779296875,402.3999938964844,0.28757037110184486,-2.3380860830760377,0.6251562986137815
ADANIGREEN.NS,2026-03-13 11:25:00+05:30,63,"VR 4.0x, RSI 73, > VWAP",858.2999877929688,859.9000244140625,866.9500122070312,863.0999755859375,0.1864192757602248,1.0078089871939948,0.5592436049441677
HINDALCO.NS,2026-03-13 11:25:00+05:30,60,"VR 2.1x, RSI 68, > VWAP",924.9000244140625,919.9000244140625,921.1500244140625,874.25,-0.5405989694040252,-0.40544922705301895,-5.476270199706181
CUMMINSIND.NS,2026-03-13 11:25:00+05:30,60,"VR 2.2x, RSI 67, > VWAP",4687.39990234375,4695.7998046875,4589.7001953125,4615.2998046875,0.17920174337056155,-2.0843049252614247,-1.5381682629681155
BHEL.NS,2026-03-13 11:30:00+05:30,60,"VR 1.6x, RSI 61, pullback -2.7%",262.95001220703125,262.0,253.5,262.04998779296875,-0.3612900410452412,-3.5938436084159107,-0.3422796623998154
BRITANNIA.NS,2026-03-13 11:35:00+05:30,60,"VR 2.1x, RSI 67, > VWAP",5870.0,5819.0,5842.0,5618.5,-0.868824531516184,-0.4770017035775128,-4.284497444633731
